id,Credit Score,Amount Sought,Revenue,Average Monthly Sales,Time In Business,Days Since Last Opportunity,Online App Completed,Is Borrower Renewal,Current Tier,Mktg Tier,Industry,Loan Purpose,Borrower State,Deal Type,Renewal Type,Channel,Medium,probability,percent,in_riskiest_decile,top_reasons
app_0000,675.0,99999.0,3665.0,52919.7533,65.0,0,1,0,1.0,1.0,automotive,workingCapital,CA,new,New,Partner,Partner,0.7571,75.71,True,Revenue +; Average Monthly Sales +; Deal Type +
app_0001,639.0,99999.0,8520.0,85131.16,83.0,131,1,1,1.0,1.0,healthcare,"expansion,workingCapital,financeAccountsReceivable,other",NV,renewal,Renewal,Paid,Paid,0.6198,61.98,True,Revenue +; Deal Type -; Is Borrower Renewal -
app_0002,721.0,99999.0,714.0,45924.9367,64.0,0,1,0,1.0,1.0,transportation,workingCapital,CA,new,New,Partner,Partner,0.2255,22.55,False,Revenue -; Average Monthly Sales +; Deal Type +
app_0003,701.0,24999.0,661.25,7999.0,64.0,0,1,0,3.0,3.0,artsEntertainment,equipment,NY,new,New,Partner,Partner,0.1336,13.36,False,Current Tier -; Average Monthly Sales +; Revenue -
app_0004,657.0,49999.0,1535.0,20628.9467,70.0,3,1,1,1.0,1.0,healthcare,"workingCapital,payroll,financeAccountsReceivable",CA,stacked,Renewal,Partner,Partner,0.0219,2.19,False,Deal Type -; Is Borrower Renewal -; Average Monthly Sales +
app_0005,650.0,24999.0,1650.0,41508.0,59.0,142,0,1,1.0,1.0,transportation,"workingCapital,equipment",TX,renewal,Renewal,Paid,Ext Paid,0.0068,0.68,False,Deal Type -; Is Borrower Renewal -; Online App Completed -
app_0006,675.0,49999.0,175.0,10021.6,28.0,0,1,0,2.0,2.0,construction,workingCapital,NY,new,New,Paid,Paid,0.1223,12.23,False,Revenue -; Average Monthly Sales +; Channel -
app_0007,663.0,24999.0,2360.81,24950.11,29.0,0,1,0,1.0,1.0,retail,expansion,AZ,new,New,Partner,Partner,0.6603,66.03,True,Average Monthly Sales +; Revenue +; Deal Type +
app_0008,677.0,50000.0,2367.5,32322.9167,19.0,0,1,0,1.0,2.0,other,"expansion,workingCapital,equipment",MD,new,New,Partner,Partner,0.6414,64.14,True,Average Monthly Sales +; Revenue +; Deal Type +
app_0009,678.0,50000.0,297.0,48912.0,54.0,0,1,0,1.0,1.0,retail,other,NJ,new,New,Partner,Partner,0.2067,20.67,False,Revenue -; Average Monthly Sales +; Deal Type +
app_0010,661.0,50000.0,437.26,11398.6033,307.0,0,1,0,2.0,2.0,informationMedia,expansion,NY,new,New,Partner,Partner,0.0967,9.67,False,Revenue -; Time In Business -; Average Monthly Sales +
app_0011,672.0,25000.0,500.0,22034.0333,17.0,0,1,0,1.0,2.0,freightTrucking,equipment,IL,new,New,Paid,Paid Social,0.2393,23.93,False,Revenue -; Average Monthly Sales +; Channel -
app_0012,639.0,15000.0,446.0,22395.33,106.0,0,0,0,1.0,1.0,freightTrucking,"expansion,workingCapital,equipment",GA,new,New,Partner,Partner,0.148,14.8,False,Revenue -; Average Monthly Sales +; Online App Completed -
app_0013,603.0,50000.0,255.0,37537.2833,92.0,0,0,0,1.0,1.0,construction,"workingCapital,payroll",TX,new,New,Partner,Partner,0.1442,14.42,False,Revenue -; Online App Completed -; Average Monthly Sales +
app_0014,647.0,49999.0,1925.0,33343.23,34.0,24,1,0,1.0,1.0,healthcare,"workingCapital,equipment",TX,new,New,Partner,Partner,0.56,56.0,False,Average Monthly Sales +; Deal Type +; Is Borrower Renewal +
app_0015,663.0,150000.0,3900.0,158208.39,72.0,0,1,0,1.0,1.0,restaurants,expansion,MD,new,New,Partner,Partner,0.5517,55.17,False,Revenue +; Average Monthly Sales -; Deal Type +
app_0016,681.0,24999.0,1800.0,97658.2567,68.0,0,1,0,1.0,1.0,transportation,expansion,WI,new,New,Paid,Paid,0.2094,20.94,False,Channel -; Deal Type +; Is Borrower Renewal +
app_0017,700.0,100000.0,315.0,7942.8767,30.0,0,0,0,3.0,2.0,manufacturing,"workingCapital,payroll",IL,new,New,Partner,Partner,0.0553,5.53,False,Revenue -; Current Tier -; Average Monthly Sales +
app_0018,571.0,49999.0,2856.0,39999.0,11.0,134,0,1,2.0,2.0,other,"workingCapital,payroll,financeAccountsReceivable",CA,renewal,Renewal,Paid,Ext Paid,0.0179,1.79,False,Deal Type -; Is Borrower Renewal -; Revenue +
app_0019,637.0,99999.0,1487.5,83837.97,39.0,0,1,0,1.0,1.0,restaurants,"expansion,workingCapital,equipment,other",FL,new,New,Partner,Partner,0.3717,37.17,False,Deal Type +; Is Borrower Renewal +; Current Tier +
app_0020,719.0,500000.0,76.67,400000.0,60.0,22,0,1,1.0,1.0,other,workingCapital,NY,renewal,Renewal,Non-Paid,Sales,0.0001,0.01,False,Average Monthly Sales -; Revenue -; Deal Type -
app_0021,681.0,24999.0,930.0,97658.2567,68.0,114,1,1,1.0,1.0,transportation,expansion,WI,renewal,Renewal,Paid,Paid,0.0042,0.42,False,Deal Type -; Is Borrower Renewal -; Channel -
app_0022,589.0,4999.0,494.5,7999.0,25.0,315,1,0,3.0,3.0,construction,"expansion,workingCapital,equipment",WA,new,New,Non-Paid,Email,0.1916,19.16,False,Revenue -; Current Tier -; Average Monthly Sales +
app_0023,519.0,50000.0,1965.0,194035.1,60.0,103,1,1,1.0,1.0,construction,workingCapital,NY,renewal,Renewal,Partner,Partner,0.0136,1.36,False,Average Monthly Sales -; Deal Type -; Is Borrower Renewal -
app_0024,569.0,10000.0,300.0,10285.2167,84.0,0,1,0,2.0,2.0,construction,"workingCapital,equipment",CA,new,New,Non-Paid,Organic,0.4169,41.69,False,Revenue -; Average Monthly Sales +; Channel +
app_0025,685.0,50000.0,1247.66,57216.6667,59.0,244,1,1,1.0,2.0,other,"expansion,workingCapital,payroll",TX,renewal,Renewal,Non-Paid,Sales,0.0212,2.12,False,Deal Type -; Is Borrower Renewal -; Channel +
app_0026,646.0,35000.0,2500.0,42652.6667,72.0,0,1,0,1.0,1.0,manufacturing,workingCapital,TX,new,New,Partner,Partner,0.6224,62.24,True,Revenue +; Average Monthly Sales +; Deal Type +
app_0027,698.0,75000.0,1015.0,37389.0033,59.0,0,1,0,1.0,1.0,construction,other,CA,new,New,Non-Paid,Organic,0.4702,47.02,False,Channel +; Revenue -; Average Monthly Sales +
app_0028,678.0,25000.0,2750.0,39554.7,126.0,85,1,1,1.0,2.0,construction,workingCapital,OH,renewal,Renewal,Partner,Partner,0.0473,4.73,False,Deal Type -; Is Borrower Renewal -; Revenue +
app_0029,579.0,10000.0,575.0,29054.15,34.0,0,1,0,1.0,1.0,other,equipment,TX,new,New,Non-Paid,Organic,0.5898,58.98,False,Revenue -; Average Monthly Sales +; Channel +
app_0030,606.0,49999.0,4000.0,36083.41,32.0,0,1,0,1.0,1.0,other,workingCapital,NY,new,New,Partner,Partner,0.8856,88.56,True,Revenue +; Average Monthly Sales +; Deal Type +
app_0031,672.0,10000.0,170.83,12141.7367,35.0,43,1,0,2.0,2.0,informationMedia,equipment,UT,new,New,Non-Paid,Sales,0.2913,29.13,False,Revenue -; Average Monthly Sales +; Channel +
app_0032,683.0,24999.0,1900.0,19992.45,32.0,0,1,0,2.0,1.0,retail,workingCapital,CA,new,New,Non-Paid,Sales,0.5769,57.69,False,Average Monthly Sales +; Channel +; Deal Type +
app_0033,649.0,24999.0,116.0,6153.6633,73.0,0,1,0,3.0,3.0,other,"expansion,equipment",MD,new,New,Partner,Partner,0.1158,11.58,False,Revenue -; Current Tier -; Average Monthly Sales +
app_0034,786.0,50000.0,210.0,13392.0367,17.0,0,1,0,2.0,1.0,freightTrucking,"workingCapital,other",NC,new,New,Non-Paid,Organic,0.2051,20.51,False,Revenue -; Average Monthly Sales +; Credit Score -
app_0035,679.0,249999.0,877.5,14050.7767,29.0,0,1,0,2.0,2.0,other,"workingCapital,other",ID,new,New,Partner,Partner,0.2689,26.89,False,Average Monthly Sales +; Revenue -; Deal Type +
app_0036,750.0,99999.0,5960.0,108593.74,72.0,0,1,0,1.0,1.0,construction,workingCapital,CA,new,New,Partner,Partner,0.8642,86.42,True,Revenue +; Credit Score -; Deal Type +
app_0037,827.0,35000.0,450.16,91547.0,499.0,188,1,1,1.0,1.0,automotive,workingCapital,MA,renewal,Renewal,Paid,Paid,0.0002,0.02,False,Time In Business -; Deal Type -; Is Borrower Renewal -
app_0038,812.0,0.0,1912.5,297572.3333,50.0,0,1,0,1.0,1.0,informationMedia,workingCapital,TX,new,New,Partner,Partner,0.0307,3.07,False,Average Monthly Sales -; Credit Score -; Deal Type +
app_0039,653.0,50000.0,536.21,29002.72,50.0,0,1,0,1.0,1.0,retail,"expansion,workingCapital,equipment",MS,new,New,Partner,Partner,0.3156,31.56,False,Revenue -; Average Monthly Sales +; Deal Type +
app_0040,641.0,200000.0,3207.5,270229.9233,26.0,0,1,0,1.0,1.0,other,"expansion,workingCapital",VA,new,New,Partner,Partner,0.2255,22.55,False,Average Monthly Sales -; Revenue +; Deal Type +
app_0041,682.0,500000.0,3750.0,1113081.557,432.0,47,1,1,1.0,1.0,wholesale,"workingCapital,other",TN,renewal,Renewal,Partner,Partner,0.0,0.0,False,Average Monthly Sales -; Revenue +; Time In Business -
app_0042,573.0,49999.0,1100.0,114768.2833,46.0,0,1,0,1.0,1.0,construction,workingCapital,SC,new,New,Paid,Paid,0.2063,20.63,False,Channel -; Revenue -; Credit Score +
app_0043,596.0,35000.0,5340.0,44289.45,77.0,138,1,1,1.0,1.0,other,workingCapital,NC,renewal,Renewal,Partner,Partner,0.3381,33.81,False,Revenue +; Deal Type -; Is Borrower Renewal -
app_0044,682.0,24999.0,104.5,22886.6667,66.0,0,0,0,1.0,2.0,other,equipment,AK,new,New,Paid,Paid,0.0743,7.43,False,Revenue -; Average Monthly Sales +; Online App Completed -
app_0045,594.0,70000.0,234.38,12067.1467,48.0,0,1,0,2.0,1.0,agricultureForestry,"expansion,workingCapital,equipment",FL,new,New,Partner,Partner,0.239,23.9,False,Revenue -; Average Monthly Sales +; Credit Score +
app_0046,585.0,4999.0,792.5,69566.0533,68.0,0,1,0,1.0,1.0,construction,"workingCapital,payroll,financeAccountsReceivable",PA,new,New,Partner,Partner,0.3242,32.42,False,Revenue -; Credit Score +; Deal Type +
app_0047,585.0,99999.0,2390.0,61837.3533,32.0,0,1,0,1.0,1.0,restaurants,"workingCapital,equipment",LA,new,New,Paid,Paid Social,0.532,53.2,False,Channel -; Revenue +; Credit Score +
app_0048,683.0,50000.0,1001.0,50552.6367,40.0,24,1,0,1.0,1.0,transportation,equipment,CA,new,New,Non-Paid,Organic,0.4589,45.89,False,Channel +; Revenue -; Average Monthly Sales +
app_0049,722.0,249999.0,2160.0,60137.4333,44.0,0,1,0,1.0,1.0,construction,"expansion,workingCapital,other",CA,new,New,Paid,Paid,0.312,31.2,False,Channel -; Deal Type +; Is Borrower Renewal +
